Index,R2_base,R2_boot_1,R2_boot_2,R2_boot_3,R2_boot_4,R2_boot_5,R2_boot_6,R2_boot_7,R2_boot_8,R2_boot_9,R2_boot_10
148,0.7101842498898054,0.6847682640002735,0.7914020358127625,0.617739890735692,0.3391743273958936,0.509048442305734,0.7338044822914042,0.5594789025755401,0.7734394210583931,0.748360936873175,0.636775467675294
149,0.9534975867289708,0.9594830686384446,0.942663954126276,0.9635058303305132,0.9254148199127585,0.9660296951662921,0.9548626682341103,0.975090328781054,0.9498601066173676,0.9618531734426874,0.9544240578674204
150,0.9577422931022782,0.9788484451450025,0.9538032698948344,0.950792042706733,0.9493293571296055,0.9691223209154665,0.9685062691910199,0.9663704872142432,0.9736539139427312,0.9798910931566488,0.9674935162881706
151,0.9832306995972643,0.9910506481246797,0.9832404110516233,0.983481402371915,0.9738268635254291,0.9906853809788212,0.982627972992909,0.9840225794863369,0.9910067277925731,0.9760577414265669,0.9840420432131756
154,0.056540830361849106,0.07021337609201266,0.06867859123991397,0.03186417864457811,0.06893520564673072,0.06003321498516899,0.052906482829598644,0.06977039752375316,0.06548251966266265,0.06121710412942318,0.05796785730038836
156,0.6611958603823984,0.6066266713230162,0.6566494380136312,0.5874382889582629,0.7592491275502397,0.6971638604341986,0.7008235392832102,0.7211602779122968,0.5324519094268848,0.7615916308160045,0.7548488332034801
157,0.739687529721864,0.8429334221580241,0.8145169438172888,0.6750893224616044,0.6792938520634331,0.7385510397818514,0.770920155194473,0.5890357300374466,0.7204156248667938,0.6643922156757286,0.6113301226690101
158,0.9219384669964364,0.9322180102691038,0.924588070638384,0.9037013582668133,0.9304999596932906,0.9135521207540234,0.9457846217052738,0.9367907098348995,0.9110608549463572,0.928609775290412,0.9242358752774115
159,0.9893676494682629,0.9863401347308259,0.9895684961141993,0.9822061370965322,0.9968951076025095,0.9760973815615258,0.9925088182533698,0.9850802307601502,0.9804798250220504,0.987123229243814,0.9870596449978101
160,0.6871598686209215,0.6287459273372505,0.6114293642837058,0.7516861851403064,0.6276404517265285,0.6864984824872041,0.654897979208482,0.6899359154150114,0.6588601113032225,0.721496299535419,0.5665290072295709
161,0.7008599226726875,0.6410556718362718,0.7512405169961401,0.6222241739001354,0.8454966900644233,0.5958174279221837,0.7783091805984698,0.6419358287516045,0.9360675792170141,0.8004157301088162,0.9930226689386265
162,0.9825084416143033,0.9931707570996837,0.9875050042096458,0.9769247069760528,0.9805057907353577,0.9845394256285007,0.9938084884199556,0.9868379293848877,0.9823070120548462,0.9885722608012615,0.9892601814719539
163,0.9824321353414809,0.9931166635620166,0.9874279833702883,0.9768379346758542,0.9804128438050331,0.9844291380341135,0.9937589083056925,0.9867716092525771,0.982199779327598,0.9885176849554254,0.9892260531912397
164,0.9997595078765522,0.9999368897522249,0.9997575170517912,0.9996776516740931,0.9998747149344142,0.9996169674765506,0.9996682009493268,0.9998309794510296,0.9998778464767055,0.9998372352016066,0.9998886876334985
165,0.9589770058286807,0.9444039005007833,0.9608036737798272,0.9512373934009088,0.9828028601426594,0.9452328398851253,0.965501937554163,0.9544025365922986,0.963832796325627,0.9671895807093285,0.9584167446640663
166,0.15325515486078337,0.03408059472145178,0.1541027745935281,0.213501183773829,0.15412169553733068,0.03745012492010372,0.04891997025109917,0.045802692021301945,0.3079855012640875,0.049195171436077406,0.04106907679259084
167,0.9876751030537689,0.9931304982563874,0.9832448106626172,0.9776258666071962,0.9748787402226959,0.9832486721326071,0.9993866985439832,0.998994167894853,0.9915519453033437,0.9881386067675006,0.9981286933385979
168,0.9876751020484305,0.9931304980479577,0.9832448116728778,0.9776258656993728,0.9748787404691609,0.9832486697504154,0.9993866992325949,0.9989941679697808,0.9915519442580221,0.9881386113221834,0.9981286917733151
169,0.9876751026478282,0.9931304980660449,0.9832448124168172,0.9776258676467849,0.9748787390163013,0.9832486708235293,0.999386699058289,0.9989941679640982,0.991551944500445,0.9881386087393195,0.9981286930758454
171,0.04323050829383059,0.04474408653990663,0.046898198647134605,0.05678446623095592,0.07406695715163722,0.033450463402434315,0.037409617976295315,0.040192985417309916,0.05131776731507027,0.025755522271843072,0.039054886064256465
174,0.15635662337519599,0.21508022353527342,0.4161972703806877,0.1540923659073673,0.3529029924115425,0.09955936664081498,0.09552251929720966,0.1747562519194044,0.11083858773556549,0.15173446342402241,0.23342419755457533
175,0.9997479730565006,0.9998020190643396,0.9997579008140683,0.9995482335722039,0.9996754249204002,0.9997365144480582,0.9999802392021826,0.9996550885416362,0.9996945887977743,0.9997941582372466,0.9993531433817664
177,0.7008599121493672,0.6410556760448091,0.7512405167029875,0.6222241874416745,0.8454966906140982,0.5958174289074372,0.7783091808953536,0.6419358298723881,0.9360675805960572,0.8004157315574488,0.9930226691037399
178,0.9914816563480693,0.9945615841604755,0.9964047674090446,0.9913360707464529,0.9967205249373383,0.9945712651019001,0.9995115748108849,0.9992617264244619,0.9919144734816313,0.9934956139920533,0.9937069518944761
179,0.9949564557485145,0.9960483585361856,0.9951707762388016,0.9906905919849218,0.9934605334565981,0.9947195752018698,0.9998003068998215,0.9930457448091539,0.9938391735575809,0.9958866467801172,0.9862643208756916
180,0.9785456454375424,0.9797790524261114,0.9809035053030594,0.9617388839850874,0.9698659163152441,0.9832560439138832,0.9796475195568208,0.990716778465907,0.9727040844684786,0.9884922743572061,0.9871834546785175
181,0.15325516717687335,0.0340806071077921,0.1541027867801612,0.21350121643198453,0.15412170042955733,0.037450152922465785,0.04891999607710789,0.04580269439339618,0.3079854718553656,0.04919519857544096,0.04106894481842901
182,0.9774207324811425,0.9731209373796802,0.9783291423253898,0.9700764025180025,0.9623140271078062,0.9857773889332195,0.9729838615089341,0.9915470353761993,0.9826615055509158,0.9784772743380227,0.9918694759680914
183,0.6275047651488097,0.7613477272014547,0.5950922023460744,0.6334167886152976,0.6866048454338236,0.6289952129306585,0.6327816914813144,0.6155186510731556,0.5989669379339885,0.7454023849762604,0.584609387194453
184,0.6626207176291478,0.624956549311299,0.6566442151273171,0.5878351178503127,0.7767360334067717,0.6986181548654367,0.6860746561588761,0.7037844191276337,0.5542593174890597,0.7616957362420068,0.7747863403018157
185,0.9446941182969512,0.9403476250641609,0.9543229838751374,0.9415063146158875,0.9767814460308877,0.9394397141585265,0.9504525152689997,0.9452700853851899,0.9541403879577541,0.9354462341938804,0.939050023646398
186,0.9714221441341316,0.9584482982435473,0.9794004592619524,0.9640352768156936,0.9563922871213452,0.9793346092854743,0.9624448595935802,0.9881636414912215,0.9776032813245933,0.973304283449291,0.98503946993701
187,0.15325516471793105,0.0340806139965539,0.15410278164734292,0.21350119187726171,0.15412167948760577,0.037450134313244246,0.04892002263383544,0.04580269986914086,0.3079854806790844,0.0491951315345781,0.04106900093124867
188,0.07548458254639262,0.04708891054352265,0.05765458283768338,0.04384240723108347,0.028661448660074834,0.08622883737761002,0.09330495617326745,0.10099618021202662,0.06509007099958132,0.06814677815347349,0.05953515401309943
189,0.8269589285838113,0.7786359719980821,0.8999540438312303,0.7162636332432476,0.9996589020344147,0.7346547509074498,0.8751767813262628,0.7001050030533271,0.9375995657921983,0.8889664235009002,0.9992475130921622
190,0.9593838101580389,0.9657499468302032,0.9745764074364617,0.9597893016815927,0.944503068118152,0.9434211637780942,0.9730878695395603,0.95698754317246,0.9626049607702296,0.9545793887017011,0.9490457257781619
191,0.9967594229969687,0.9977358615784698,0.9997190163610536,0.9939921355467173,0.9938016012031994,0.9977678484438406,0.9966913590340785,0.9949284124464945,0.9972770871257277,0.9944908099993454,0.9983632932025497
192,0.05036183158353297,0.052648875138871974,0.043883003602392195,0.06784374301863969,0.09954213629586152,0.02885115249767218,0.08865731559048169,0.06178452192002775,0.054714028762138926,0.04379532607725113,0.048501545572517075
193,0.9410554516301624,0.9623267322234995,0.9313597595708668,0.9113529202083309,0.9409800380307425,0.9341041342745569,0.9562118281103839,0.9626967702114952,0.9339177969030408,0.9363479609795768,0.9298363006980397
194,0.6815942244064128,0.6249565488830627,0.6566442028658649,0.5878351146180603,0.7767360376478634,0.7179390470847157,0.7170201774326026,0.7209198332649589,0.5542593246362838,0.7794488299981667,0.7747863531954917
195,0.9772883449659595,0.9983079448437507,0.9861542756589496,0.971806015573771,0.9557462775427287,0.9723487773688814,0.9738687397804077,0.9749514258661174,0.9762290907810992,0.9588662195420915,0.9720064238300046
196,0.7008599214368609,0.641055675706004,0.7512405186340083,0.6222241769574206,0.8454966933893263,0.5958174106733731,0.7783091761038458,0.6419358060443823,0.9360675803987938,0.8004157304370855,0.9930226685561968
198,0.5511166633171961,0.6513477650447128,0.6914700534629407,0.4518111442235876,0.45687350347321753,0.5536551937202455,0.6462263762897905,0.4852006943120552,0.5549235152360238,0.3680135653789616,0.3948938942864694
199,0.9526600017458386,0.9437990771348327,0.9621311449184785,0.9353715161453616,0.9805290069336878,0.9389100425138246,0.9686925287202289,0.9560548630814227,0.9566696441370932,0.9608742287708406,0.958996881161015
200,0.9531674231874709,0.9331693939801557,0.9470103309737266,0.9425325523797308,0.9331221713637029,0.9642985610983267,0.9262156812211254,0.9581612330641995,0.9552962148611386,0.9594529972762554,0.9748935770281861
201,0.3311435728156365,0.49452235102496944,0.5176120783789208,0.13387731630995864,0.4831032761783625,0.2847467968913494,0.2905206192419479,0.2840940668183513,0.295256359242868,0.5772005094790186,0.3409196110501373
202,0.9990641722949324,0.9992627482304074,0.9991034522090756,0.9982840378849372,0.9987923588261325,0.9990205177474879,0.9999801032210026,0.9987170425084916,0.9988604064786347,0.999235280376328,0.9974943692921454
203,0.019427860531728312,0.015907421336990874,0.016960804642537193,0.012668763711624734,0.011168247331879932,0.021200715324135602,0.009203677383062173,0.012588422910940717,0.016986295681766385,0.015138219121427402,0.014045842265998134
204,0.9638448603434101,0.9967575487625413,0.9571222501295048,0.9587861990072633,0.9520620260992174,0.9347481724132982,0.9952140843202347,0.9962959445458248,0.9858273779650005,0.9940501871333686,0.9431094679334122
205,0.9497551190425485,0.9314065461321164,0.9509668144891785,0.9377482973575877,0.9293563355894198,0.9649285455113225,0.9426888806843432,0.9579892816615427,0.9516668706849453,0.9562746572796335,0.9663363014881531
206,0.9999754861394322,0.9999584228050575,0.9999748695849777,0.9999795962802487,0.9999687960715165,0.9999710141118558,0.9999826514054824,0.9999810795172116,0.9999622665969167,0.9999809332828911,0.9999808336028113
207,0.9997479734384527,0.9998020191101951,0.9997579008656147,0.9995482335714864,0.9996754249532399,0.9997365149074036,0.9999802392028763,0.9996550885780789,0.9996945887685246,0.9997941582502065,0.9993531431524161
208,0.9551164763955764,0.9461291951758488,0.9569336923237789,0.9524122253931461,0.9798192626524876,0.9458417126895807,0.9608641274449076,0.9523542659874642,0.9620348544020659,0.9468985382464263,0.9542429451276284
210,0.9999999818759503,0.9999999858812136,0.9999999827118228,0.9999999679493736,0.9999999765352602,0.9999999810708523,0.9999999984017724,0.9999999752121088,0.9999999778286973,0.9999999850075852,0.9999999541696311
211,0.8269824853887084,0.7787224576893323,0.8999751305811452,0.7163161698589917,0.9996311461119068,0.7346980459200552,0.8752010864226164,0.7001279271564372,0.9375860721819224,0.8889906046076478,0.9991867722578895
212,0.027655123377325973,0.040555027519262085,0.01223181257792975,0.019961418119223116,0.01819332435833969,0.03352758751367841,0.005532191248179286,0.0105592214331726,0.019311024339906408,0.01755169528839345,0.03380781465573032
213,0.9417401144908123,0.9231490244130386,0.941213755709104,0.926075651511363,0.9670510368932824,0.9148292239737685,0.9554639007508279,0.9478057845274945,0.9617294754182631,0.9509321964065909,0.9549995791448557
214,0.32107728773086425,0.0162070917428221,0.44208160911048844,0.48263857757434003,0.44955048936787445,0.014888218069199606,0.03145549702223242,0.028782289279375137,0.5953674591195042,0.030039346168307484,0.007391346826420447
215,0.15264723281353199,0.05724145071487963,0.28956903830240827,0.16497304483455047,0.026225016883661502,0.017359619602433256,0.006471361061855077,0.031534261155051826,0.2105348288597603,0.012369564337736415,0.008147517026202814
216,0.6578583007248833,0.6475626125669739,0.6365757250225804,0.6113265610332025,0.6098883213577259,0.6749057350455169,0.6676874372423981,0.6861815821822951,0.6538978269519978,0.6512662646999111,0.6613383034933218
217,0.5140182884570468,0.5617201058591833,0.556686943630396,0.5565321375862181,0.47631056263879584,0.5250255434594671,0.513254753911231,0.47992934628625317,0.5923828902071755,0.5261732720052765,0.46338034888688323
218,0.22820750858620506,0.20694735401936135,0.22009867216436657,0.29838263910508256,0.25117397793543755,0.07633446022030801,0.22121325149483614,0.24572286271026397,0.06833280830396156,0.37043458548251773,0.15823226392552708
219,0.7649536090108545,0.7569677491891893,0.7757856247884621,0.7133155696718423,0.8166371212060597,0.770549583093936,0.7421274211538053,0.7621911022143254,0.7111889087997728,0.8327134136312759,0.8547453787986787
220,0.07899940859575567,0.08120977147844334,0.05709142265824144,0.09130723447758236,0.07070645278823783,0.03539204884004811,0.07170689602615563,0.09045379613610335,0.08731207211922642,0.11035147237223236,0.0980714286803163
221,0.5509835222087732,0.6517563954336059,0.6914151830142451,0.45189240383670976,0.456194942554949,0.554388541537847,0.6462076847559091,0.4841804947494975,0.5543751156188739,0.36779492848019285,0.39408778373052245
223,0.7006724730234113,0.6403733957406517,0.7511410401924906,0.6217786893650019,0.8458047498089432,0.5953148066839317,0.7783992878081636,0.6418332290726997,0.9364041472810632,0.8004434167913747,0.9944645727024973
224,0.999004099417066,0.9992192092162228,0.9990432135384362,0.998209195642982,0.9987150703847794,0.9989586568908347,0.9999143611629211,0.9986336418555818,0.9987921168605239,0.9991877434066475,0.9974254306346689
226,0.019427865850316098,0.015907434787348268,0.01696079771601244,0.012668762631979342,0.011168245064201053,0.02120070512562635,0.009203678573430516,0.012588423992499624,0.0169862979067696,0.015138213196653124,0.01404584029283257
227,0.9999992557649368,0.9999994501744575,0.9999990056394172,0.9999994102773041,0.999999405284574,0.9999991988490579,0.9999990774976419,0.9999986318851567,0.9999990985985776,0.9999995149269749,0.9999994888936554
228,0.9334695331331346,0.9153636611323462,0.9360424668625424,0.9183866420381062,0.9175328907864628,0.9563712115242387,0.9285234277579459,0.9297377586368109,0.9219378463770126,0.9426047619607137,0.955461925363238
229,0.3231945386811707,0.016441748855432314,0.44594720365440627,0.48460351832461357,0.4532041017425737,0.015002603354130685,0.03188840920055087,0.02920073977276413,0.5966989784124249,0.030322108506752304,0.00745733456404044
230,0.6768902915316516,0.6361660989617427,0.6922639501158463,0.6196397742518552,0.76780620174888,0.6692901808852605,0.6852459804230786,0.6570548670304407,0.674887926227157,0.7393174569054166,0.776111189391646
231,0.999999255764802,0.9999994501745747,0.999999005639516,0.9999994102773472,0.9999994052845584,0.9999991988487354,0.9999990774974539,0.9999986318853208,0.9999990985985561,0.9999995149270606,0.9999994888939403
232,0.9820906558491859,0.988221692333239,0.9880770945899318,0.9864668971151899,0.9603680436970081,0.9827797117932597,0.9827272891695781,0.9866777477389113,0.9692124180237254,0.9854474030232212,0.9895149278854593
233,0.994302107019708,0.9983401012081132,0.9941178283207855,0.9930208171825812,0.9977580648271686,0.9980629007477833,0.9992520495625911,0.9990686299397973,0.9978930329038014,0.9950406442671718,0.994845110794643
